,transaction_date
1357,2012-08-10 00:00:00.005
1358,2012-08-13 00:00:00.005
1359,2012-08-14 00:00:00.005
1360,2012-08-15 00:00:00.005
1361,2012-08-16 00:00:00.005
1362,2012-08-17 00:00:00.005
1363,2012-08-20 00:00:00.005
1364,2012-08-21 00:00:00.005
1365,2012-08-22 00:00:00.005
1366,2012-08-23 00:00:00.005
1367,2012-08-24 00:00:00.005
1368,2012-08-27 00:00:00.005
1369,2012-08-28 00:00:00.005
1370,2012-08-29 00:00:00.005
1371,2012-08-30 00:00:00.005
1372,2012-08-31 00:00:00.005
1373,2012-09-03 00:00:00.005
1374,2012-09-04 00:00:00.005
1375,2012-09-05 00:00:00.005
1376,2012-09-06 00:00:00.005
1377,2012-09-07 00:00:00.005
1378,2012-09-10 00:00:00.005
1379,2012-09-11 00:00:00.005
1380,2012-09-12 00:00:00.005
1381,2012-09-13 00:00:00.005
1382,2012-09-14 00:00:00.005
1383,2012-09-17 00:00:00.005
1384,2012-09-18 00:00:00.005
1385,2012-09-19 00:00:00.005
1386,2012-09-20 00:00:00.005
1387,2012-09-21 00:00:00.005
1388,2012-09-24 00:00:00.005
1389,2012-09-25 00:00:00.005
1390,2012-09-26 00:00:00.005
1391,2012-09-27 00:00:00.005
1392,2012-09-28 00:00:00.005
1393,2012-10-08 00:00:00.005
1394,2012-10-09 00:00:00.005
1395,2012-10-10 00:00:00.005
1396,2012-10-11 00:00:00.005
1397,2012-10-12 00:00:00.005
1398,2012-10-15 00:00:00.005
1399,2012-10-16 00:00:00.005
1400,2012-10-17 00:00:00.005
1401,2012-10-18 00:00:00.005
1402,2012-10-19 00:00:00.005
1403,2012-10-22 00:00:00.005
1404,2012-10-23 00:00:00.005
1405,2012-10-24 00:00:00.005
1406,2012-10-25 00:00:00.005
1407,2012-10-26 00:00:00.005
1408,2012-10-29 00:00:00.005
1409,2012-10-30 00:00:00.005
1410,2012-10-31 00:00:00.005
1411,2012-11-01 00:00:00.005
1412,2012-11-02 00:00:00.005
1413,2012-11-05 00:00:00.005
1414,2012-11-06 00:00:00.005
1415,2012-11-07 00:00:00.005
1416,2012-11-08 00:00:00.005
1417,2012-11-09 00:00:00.005
1418,2012-11-12 00:00:00.005
1419,2012-11-13 00:00:00.005
1420,2012-11-14 00:00:00.005
1421,2012-11-15 00:00:00.005
1422,2012-11-16 00:00:00.005
1423,2012-11-19 00:00:00.005
1424,2012-11-20 00:00:00.005
1425,2012-11-21 00:00:00.005
1426,2012-11-22 00:00:00.005
1427,2012-11-23 00:00:00.005
1428,2012-11-26 00:00:00.005
1429,2012-11-27 00:00:00.005
1430,2012-11-28 00:00:00.005
1431,2012-11-29 00:00:00.005
1432,2012-11-30 00:00:00.005
1433,2012-12-03 00:00:00.005
1434,2012-12-04 00:00:00.005
1435,2012-12-05 00:00:00.005
1436,2012-12-06 00:00:00.005
1437,2012-12-07 00:00:00.005
1438,2012-12-10 00:00:00.005
1439,2012-12-11 00:00:00.005
1440,2012-12-12 00:00:00.005
1441,2012-12-13 00:00:00.005
1442,2012-12-14 00:00:00.005
1443,2012-12-17 00:00:00.005
1444,2012-12-18 00:00:00.005
1445,2012-12-19 00:00:00.005
1446,2012-12-20 00:00:00.005
1447,2012-12-21 00:00:00.005
1448,2012-12-24 00:00:00.005
1449,2012-12-25 00:00:00.005
1450,2012-12-26 00:00:00.005
1451,2012-12-27 00:00:00.005
1452,2012-12-28 00:00:00.005
1453,2012-12-31 00:00:00.005
1454,2013-01-04 00:00:00.005
1455,2013-01-07 00:00:00.005
1456,2013-01-08 00:00:00.005
1457,2013-01-09 00:00:00.005
1458,2013-01-10 00:00:00.005
1459,2013-01-11 00:00:00.005
1460,2013-01-14 00:00:00.005
1461,2013-01-15 00:00:00.005
1462,2013-01-16 00:00:00.005
1463,2013-01-17 00:00:00.005
1464,2013-01-18 00:00:00.005
1465,2013-01-21 00:00:00.005
1466,2013-01-22 00:00:00.005
1467,2013-01-23 00:00:00.005
1468,2013-01-24 00:00:00.005
1469,2013-01-25 00:00:00.005
1470,2013-01-28 00:00:00.005
1471,2013-01-29 00:00:00.005
1472,2013-01-30 00:00:00.005
1473,2013-01-31 00:00:00.005
1474,2013-02-01 00:00:00.005
1475,2013-02-04 00:00:00.005
1476,2013-02-05 00:00:00.005
1477,2013-02-06 00:00:00.005
1478,2013-02-07 00:00:00.005
1479,2013-02-08 00:00:00.005
1480,2013-02-18 00:00:00.005
1481,2013-02-19 00:00:00.005
1482,2013-02-20 00:00:00.005
1483,2013-02-21 00:00:00.005
1484,2013-02-22 00:00:00.005
1485,2013-02-25 00:00:00.005
1486,2013-02-26 00:00:00.005
1487,2013-02-27 00:00:00.005
1488,2013-02-28 00:00:00.005
1489,2013-03-01 00:00:00.005
1490,2013-03-04 00:00:00.005
1491,2013-03-05 00:00:00.005
1492,2013-03-06 00:00:00.005
1493,2013-03-07 00:00:00.005
1494,2013-03-08 00:00:00.005
1495,2013-03-11 00:00:00.005
1496,2013-03-12 00:00:00.005
1497,2013-03-13 00:00:00.005
1498,2013-03-14 00:00:00.005
1499,2013-03-15 00:00:00.005
1500,2013-03-18 00:00:00.005
1501,2013-03-19 00:00:00.005
1502,2013-03-20 00:00:00.005
1503,2013-03-21 00:00:00.005
1504,2013-03-22 00:00:00.005
1505,2013-03-25 00:00:00.005
1506,2013-03-26 00:00:00.005
1507,2013-03-27 00:00:00.005
1508,2013-03-28 00:00:00.005
1509,2013-03-29 00:00:00.005
1510,2013-04-01 00:00:00.005
1511,2013-04-02 00:00:00.005
1512,2013-04-03 00:00:00.005
1513,2013-04-08 00:00:00.005
1514,2013-04-09 00:00:00.005
1515,2013-04-10 00:00:00.005
1516,2013-04-11 00:00:00.005
1517,2013-04-12 00:00:00.005
1518,2013-04-15 00:00:00.005
1519,2013-04-16 00:00:00.005
1520,2013-04-17 00:00:00.005
1521,2013-04-18 00:00:00.005
1522,2013-04-19 00:00:00.005
1523,2013-04-22 00:00:00.005
1524,2013-04-23 00:00:00.005
1525,2013-04-24 00:00:00.005
1526,2013-04-25 00:00:00.005
1527,2013-04-26 00:00:00.005
1528,2013-05-02 00:00:00.005
1529,2013-05-03 00:00:00.005
1530,2013-05-06 00:00:00.005
1531,2013-05-07 00:00:00.005
1532,2013-05-08 00:00:00.005
1533,2013-05-09 00:00:00.005
1534,2013-05-10 00:00:00.005
1535,2013-05-13 00:00:00.005
1536,2013-05-14 00:00:00.005
1537,2013-05-15 00:00:00.005
1538,2013-05-16 00:00:00.005
1539,2013-05-17 00:00:00.005
1540,2013-05-20 00:00:00.005
1541,2013-05-21 00:00:00.005
1542,2013-05-22 00:00:00.005
1543,2013-05-23 00:00:00.005
1544,2013-05-24 00:00:00.005
1545,2013-05-27 00:00:00.005
1546,2013-05-28 00:00:00.005
1547,2013-05-29 00:00:00.005
1548,2013-05-30 00:00:00.005
1549,2013-05-31 00:00:00.005
1550,2013-06-03 00:00:00.005
1551,2013-06-04 00:00:00.005
1552,2013-06-05 00:00:00.005
1553,2013-06-06 00:00:00.005
1554,2013-06-07 00:00:00.005
1555,2013-06-13 00:00:00.005
1556,2013-06-14 00:00:00.005
1557,2013-06-17 00:00:00.005
1558,2013-06-18 00:00:00.005
1559,2013-06-19 00:00:00.005
1560,2013-06-20 00:00:00.005
1561,2013-06-21 00:00:00.005
1562,2013-06-24 00:00:00.005
1563,2013-06-25 00:00:00.005
1564,2013-06-26 00:00:00.005
1565,2013-06-27 00:00:00.005
1566,2013-06-28 00:00:00.005
1567,2013-07-01 00:00:00.005
1568,2013-07-02 00:00:00.005
1569,2013-07-03 00:00:00.005
1570,2013-07-04 00:00:00.005
1571,2013-07-05 00:00:00.005
1572,2013-07-08 00:00:00.005
1573,2013-07-09 00:00:00.005
1574,2013-07-10 00:00:00.005
1575,2013-07-11 00:00:00.005
1576,2013-07-12 00:00:00.005
1577,2013-07-15 00:00:00.005
1578,2013-07-16 00:00:00.005
1579,2013-07-17 00:00:00.005
1580,2013-07-18 00:00:00.005
1581,2013-07-19 00:00:00.005
1582,2013-07-22 00:00:00.005
1583,2013-07-23 00:00:00.005
1584,2013-07-24 00:00:00.005
1585,2013-07-25 00:00:00.005
1586,2013-07-26 00:00:00.005
1587,2013-07-29 00:00:00.005
1588,2013-07-30 00:00:00.005
1589,2013-07-31 00:00:00.005
1590,2013-08-01 00:00:00.005
1591,2013-08-02 00:00:00.005
1592,2013-08-05 00:00:00.005
1593,2013-08-06 00:00:00.005
1594,2013-08-07 00:00:00.005
1595,2013-08-08 00:00:00.005
1596,2013-08-09 00:00:00.005
1597,2013-08-12 00:00:00.005
1598,2013-08-13 00:00:00.005
1599,2013-08-14 00:00:00.005
1600,2013-08-15 00:00:00.005
1601,2013-08-16 00:00:00.005
1602,2013-08-19 00:00:00.005
1603,2013-08-20 00:00:00.005
1604,2013-08-21 00:00:00.005
1605,2013-08-22 00:00:00.005
1606,2013-08-23 00:00:00.005
1607,2013-08-26 00:00:00.005
1608,2013-08-27 00:00:00.005
1609,2013-08-28 00:00:00.005
1610,2013-08-29 00:00:00.005
1611,2013-08-30 00:00:00.005
1612,2013-09-02 00:00:00.005
1613,2013-09-03 00:00:00.005
1614,2013-09-04 00:00:00.005
1615,2013-09-05 00:00:00.005
1616,2013-09-06 00:00:00.005
1617,2013-09-09 00:00:00.005
1618,2013-09-10 00:00:00.005
1619,2013-09-11 00:00:00.005
1620,2013-09-12 00:00:00.005
1621,2013-09-13 00:00:00.005
1622,2013-09-16 00:00:00.005
1623,2013-09-17 00:00:00.005
1624,2013-09-18 00:00:00.005
1625,2013-09-23 00:00:00.005
1626,2013-09-24 00:00:00.005
1627,2013-09-25 00:00:00.005
1628,2013-09-26 00:00:00.005
1629,2013-09-27 00:00:00.005
1630,2013-09-30 00:00:00.005
1631,2013-10-08 00:00:00.005
1632,2013-10-09 00:00:00.005
1633,2013-10-10 00:00:00.005
1634,2013-10-11 00:00:00.005
1635,2013-10-14 00:00:00.005
1636,2013-10-15 00:00:00.005
1637,2013-10-16 00:00:00.005
1638,2013-10-17 00:00:00.005
1639,2013-10-18 00:00:00.005
1640,2013-10-21 00:00:00.005
1641,2013-10-22 00:00:00.005
1642,2013-10-23 00:00:00.005
1643,2013-10-24 00:00:00.005
1644,2013-10-25 00:00:00.005
1645,2013-10-28 00:00:00.005
1646,2013-10-29 00:00:00.005
1647,2013-10-30 00:00:00.005
1648,2013-10-31 00:00:00.005
1649,2013-11-01 00:00:00.005
1650,2013-11-04 00:00:00.005
1651,2013-11-05 00:00:00.005
1652,2013-11-06 00:00:00.005
1653,2013-11-07 00:00:00.005
1654,2013-11-08 00:00:00.005
1655,2013-11-11 00:00:00.005
1656,2013-11-12 00:00:00.005
1657,2013-11-13 00:00:00.005
1658,2013-11-14 00:00:00.005
1659,2013-11-15 00:00:00.005
1660,2013-11-18 00:00:00.005
1661,2013-11-19 00:00:00.005
1662,2013-11-20 00:00:00.005
1663,2013-11-21 00:00:00.005
1664,2013-11-22 00:00:00.005
1665,2013-11-25 00:00:00.005
1666,2013-11-26 00:00:00.005
1667,2013-11-27 00:00:00.005
1668,2013-11-28 00:00:00.005
1669,2013-11-29 00:00:00.005
1670,2013-12-02 00:00:00.005
1671,2013-12-03 00:00:00.005
1672,2013-12-04 00:00:00.005
1673,2013-12-05 00:00:00.005
1674,2013-12-06 00:00:00.005
1675,2013-12-09 00:00:00.005
1676,2013-12-10 00:00:00.005
1677,2013-12-11 00:00:00.005
1678,2013-12-12 00:00:00.005
1679,2013-12-13 00:00:00.005
1680,2013-12-16 00:00:00.005
1681,2013-12-17 00:00:00.005
1682,2013-12-18 00:00:00.005
1683,2013-12-19 00:00:00.005
1684,2013-12-20 00:00:00.005
1685,2013-12-23 00:00:00.005
1686,2013-12-24 00:00:00.005
1687,2013-12-25 00:00:00.005
1688,2013-12-26 00:00:00.005
1689,2013-12-27 00:00:00.005
1690,2013-12-30 00:00:00.005
1691,2013-12-31 00:00:00.005
1692,2014-01-02 00:00:00.005
1693,2014-01-03 00:00:00.005
1694,2014-01-06 00:00:00.005
1695,2014-01-07 00:00:00.005
1696,2014-01-08 00:00:00.005
1697,2014-01-09 00:00:00.005
1698,2014-01-10 00:00:00.005
1699,2014-01-13 00:00:00.005
1700,2014-01-14 00:00:00.005
1701,2014-01-15 00:00:00.005
1702,2014-01-16 00:00:00.005
1703,2014-01-17 00:00:00.005
1704,2014-01-20 00:00:00.005
1705,2014-01-21 00:00:00.005
1706,2014-01-22 00:00:00.005
1707,2014-01-23 00:00:00.005
1708,2014-01-24 00:00:00.005
1709,2014-01-27 00:00:00.005
1710,2014-01-28 00:00:00.005
1711,2014-01-29 00:00:00.005
1712,2014-01-30 00:00:00.005
1713,2014-02-07 00:00:00.005
1714,2014-02-10 00:00:00.005
1715,2014-02-11 00:00:00.005
1716,2014-02-12 00:00:00.005
1717,2014-02-13 00:00:00.005
1718,2014-02-14 00:00:00.005
1719,2014-02-17 00:00:00.005
1720,2014-02-18 00:00:00.005
1721,2014-02-19 00:00:00.005
1722,2014-02-20 00:00:00.005
1723,2014-02-21 00:00:00.005
1724,2014-02-24 00:00:00.005
1725,2014-02-25 00:00:00.005
1726,2014-02-26 00:00:00.005
1727,2014-02-27 00:00:00.005
1728,2014-02-28 00:00:00.005
1729,2014-03-03 00:00:00.005
1730,2014-03-04 00:00:00.005
1731,2014-03-05 00:00:00.005
1732,2014-03-06 00:00:00.005
1733,2014-03-07 00:00:00.005
1734,2014-03-10 00:00:00.005
1735,2014-03-11 00:00:00.005
1736,2014-03-12 00:00:00.005
1737,2014-03-13 00:00:00.005
1738,2014-03-14 00:00:00.005
1739,2014-03-17 00:00:00.005
1740,2014-03-18 00:00:00.005
1741,2014-03-19 00:00:00.005
1742,2014-03-20 00:00:00.005
1743,2014-03-21 00:00:00.005
1744,2014-03-24 00:00:00.005
1745,2014-03-25 00:00:00.005
1746,2014-03-26 00:00:00.005
1747,2014-03-27 00:00:00.005
1748,2014-03-28 00:00:00.005
1749,2014-03-31 00:00:00.005
1750,2014-04-01 00:00:00.005
1751,2014-04-02 00:00:00.005
1752,2014-04-03 00:00:00.005
1753,2014-04-04 00:00:00.005
1754,2014-04-08 00:00:00.005
1755,2014-04-09 00:00:00.005
1756,2014-04-10 00:00:00.005
1757,2014-04-11 00:00:00.005
1758,2014-04-14 00:00:00.005
1759,2014-04-15 00:00:00.005
1760,2014-04-16 00:00:00.005
1761,2014-04-17 00:00:00.005
1762,2014-04-18 00:00:00.005
1763,2014-04-21 00:00:00.005
1764,2014-04-22 00:00:00.005
1765,2014-04-23 00:00:00.005
1766,2014-04-24 00:00:00.005
1767,2014-04-25 00:00:00.005
1768,2014-04-28 00:00:00.005
1769,2014-04-29 00:00:00.005
1770,2014-04-30 00:00:00.005
1771,2014-05-05 00:00:00.005
1772,2014-05-06 00:00:00.005
1773,2014-05-07 00:00:00.005
1774,2014-05-08 00:00:00.005
1775,2014-05-09 00:00:00.005
1776,2014-05-12 00:00:00.005
1777,2014-05-13 00:00:00.005
1778,2014-05-14 00:00:00.005
1779,2014-05-15 00:00:00.005
1780,2014-05-16 00:00:00.005
1781,2014-05-19 00:00:00.005
1782,2014-05-20 00:00:00.005
1783,2014-05-21 00:00:00.005
1784,2014-05-22 00:00:00.005
1785,2014-05-23 00:00:00.005
1786,2014-05-26 00:00:00.005
1787,2014-05-27 00:00:00.005
1788,2014-05-28 00:00:00.005
1789,2014-05-29 00:00:00.005
1790,2014-05-30 00:00:00.005
1791,2014-06-03 00:00:00.005
1792,2014-06-04 00:00:00.005
1793,2014-06-05 00:00:00.005
1794,2014-06-06 00:00:00.005
1795,2014-06-09 00:00:00.005
1796,2014-06-10 00:00:00.005
1797,2014-06-11 00:00:00.005
1798,2014-06-12 00:00:00.005
1799,2014-06-13 00:00:00.005
1800,2014-06-16 00:00:00.005
1801,2014-06-17 00:00:00.005
1802,2014-06-18 00:00:00.005
1803,2014-06-19 00:00:00.005
1804,2014-06-20 00:00:00.005
1805,2014-06-23 00:00:00.005
1806,2014-06-24 00:00:00.005
1807,2014-06-25 00:00:00.005
1808,2014-06-26 00:00:00.005
1809,2014-06-27 00:00:00.005
1810,2014-06-30 00:00:00.005
1811,2014-07-01 00:00:00.005
1812,2014-07-02 00:00:00.005
1813,2014-07-03 00:00:00.005
1814,2014-07-04 00:00:00.005
1815,2014-07-07 00:00:00.005
1816,2014-07-08 00:00:00.005
1817,2014-07-09 00:00:00.005
1818,2014-07-10 00:00:00.005
1819,2014-07-11 00:00:00.005
1820,2014-07-14 00:00:00.005
1821,2014-07-15 00:00:00.005
1822,2014-07-16 00:00:00.005
1823,2014-07-17 00:00:00.005
1824,2014-07-18 00:00:00.005
1825,2014-07-21 00:00:00.005
1826,2014-07-22 00:00:00.005
1827,2014-07-23 00:00:00.005
1828,2014-07-24 00:00:00.005
1829,2014-07-25 00:00:00.005
1830,2014-07-28 00:00:00.005
1831,2014-07-29 00:00:00.005
1832,2014-07-30 00:00:00.005
1833,2014-07-31 00:00:00.005
1834,2014-08-01 00:00:00.005
1835,2014-08-04 00:00:00.005
1836,2014-08-05 00:00:00.005
1837,2014-08-06 00:00:00.005
1838,2014-08-07 00:00:00.005
1839,2014-08-08 00:00:00.005
1840,2014-08-11 00:00:00.005
1841,2014-08-12 00:00:00.005
1842,2014-08-13 00:00:00.005
1843,2014-08-14 00:00:00.005
1844,2014-08-15 00:00:00.005
1845,2014-08-18 00:00:00.005
1846,2014-08-19 00:00:00.005
1847,2014-08-20 00:00:00.005
1848,2014-08-21 00:00:00.005
1849,2014-08-22 00:00:00.005
1850,2014-08-25 00:00:00.005
1851,2014-08-26 00:00:00.005
1852,2014-08-27 00:00:00.005
1853,2014-08-28 00:00:00.005
1854,2014-08-29 00:00:00.005
1855,2014-09-01 00:00:00.005
1856,2014-09-02 00:00:00.005
1857,2014-09-03 00:00:00.005
1858,2014-09-04 00:00:00.005
1859,2014-09-05 00:00:00.005
1860,2014-09-09 00:00:00.005
1861,2014-09-10 00:00:00.005
1862,2014-09-11 00:00:00.005
1863,2014-09-12 00:00:00.005
1864,2014-09-15 00:00:00.005
1865,2014-09-16 00:00:00.005
1866,2014-09-17 00:00:00.005
1867,2014-09-18 00:00:00.005
1868,2014-09-19 00:00:00.005
1869,2014-09-22 00:00:00.005
1870,2014-09-23 00:00:00.005
1871,2014-09-24 00:00:00.005
1872,2014-09-25 00:00:00.005
1873,2014-09-26 00:00:00.005
1874,2014-09-29 00:00:00.005
1875,2014-09-30 00:00:00.005
1876,2014-10-08 00:00:00.005
1877,2014-10-09 00:00:00.005
1878,2014-10-10 00:00:00.005
1879,2014-10-13 00:00:00.005
1880,2014-10-14 00:00:00.005
1881,2014-10-15 00:00:00.005
1882,2014-10-16 00:00:00.005
1883,2014-10-17 00:00:00.005
1884,2014-10-20 00:00:00.005
1885,2014-10-21 00:00:00.005
1886,2014-10-22 00:00:00.005
1887,2014-10-23 00:00:00.005
1888,2014-10-24 00:00:00.005
1889,2014-10-27 00:00:00.005
1890,2014-10-28 00:00:00.005
1891,2014-10-29 00:00:00.005
1892,2014-10-30 00:00:00.005
1893,2014-10-31 00:00:00.005
1894,2014-11-03 00:00:00.005
1895,2014-11-04 00:00:00.005
1896,2014-11-05 00:00:00.005
1897,2014-11-06 00:00:00.005
1898,2014-11-07 00:00:00.005
1899,2014-11-10 00:00:00.005
1900,2014-11-11 00:00:00.005
1901,2014-11-12 00:00:00.005
1902,2014-11-13 00:00:00.005
1903,2014-11-14 00:00:00.005
1904,2014-11-17 00:00:00.005
1905,2014-11-18 00:00:00.005
1906,2014-11-19 00:00:00.005
1907,2014-11-20 00:00:00.005
1908,2014-11-21 00:00:00.005
1909,2014-11-24 00:00:00.005
1910,2014-11-25 00:00:00.005
1911,2014-11-26 00:00:00.005
1912,2014-11-27 00:00:00.005
1913,2014-11-28 00:00:00.005
1914,2014-12-01 00:00:00.005
1915,2014-12-02 00:00:00.005
1916,2014-12-03 00:00:00.005
1917,2014-12-04 00:00:00.005
1918,2014-12-05 00:00:00.005
1919,2014-12-08 00:00:00.005
1920,2014-12-09 00:00:00.005
1921,2014-12-10 00:00:00.005
1922,2014-12-11 00:00:00.005
1923,2014-12-12 00:00:00.005
1924,2014-12-15 00:00:00.005
1925,2014-12-16 00:00:00.005
1926,2014-12-17 00:00:00.005
1927,2014-12-18 00:00:00.005
1928,2014-12-19 00:00:00.005
1929,2014-12-22 00:00:00.005
1930,2014-12-23 00:00:00.005
1931,2014-12-24 00:00:00.005
1932,2014-12-25 00:00:00.005
1933,2014-12-26 00:00:00.005
1934,2014-12-29 00:00:00.005
1935,2014-12-30 00:00:00.005
1936,2014-12-31 00:00:00.005
1937,2015-01-05 00:00:00.005
1938,2015-01-06 00:00:00.005
1939,2015-01-07 00:00:00.005
1940,2015-01-08 00:00:00.005
1941,2015-01-09 00:00:00.005
1942,2015-01-12 00:00:00.005
1943,2015-01-13 00:00:00.005
1944,2015-01-14 00:00:00.005
1945,2015-01-15 00:00:00.005
1946,2015-01-16 00:00:00.005
1947,2015-01-19 00:00:00.005
1948,2015-01-20 00:00:00.005
1949,2015-01-21 00:00:00.005
1950,2015-01-22 00:00:00.005
1951,2015-01-23 00:00:00.005
1952,2015-01-26 00:00:00.005
1953,2015-01-27 00:00:00.005
1954,2015-01-28 00:00:00.005
1955,2015-01-29 00:00:00.005
1956,2015-01-30 00:00:00.005
1957,2015-02-02 00:00:00.005
1958,2015-02-03 00:00:00.005
1959,2015-02-04 00:00:00.005
1960,2015-02-05 00:00:00.005
1961,2015-02-06 00:00:00.005
1962,2015-02-09 00:00:00.005
1963,2015-02-10 00:00:00.005
1964,2015-02-11 00:00:00.005
1965,2015-02-12 00:00:00.005
1966,2015-02-13 00:00:00.005
1967,2015-02-16 00:00:00.005
1968,2015-02-17 00:00:00.005
1969,2015-02-25 00:00:00.005
1970,2015-02-26 00:00:00.005
1971,2015-02-27 00:00:00.005
1972,2015-03-02 00:00:00.005
1973,2015-03-03 00:00:00.005
1974,2015-03-04 00:00:00.005
1975,2015-03-05 00:00:00.005
1976,2015-03-06 00:00:00.005
1977,2015-03-09 00:00:00.005
1978,2015-03-10 00:00:00.005
1979,2015-03-11 00:00:00.005
1980,2015-03-12 00:00:00.005
1981,2015-03-13 00:00:00.005
1982,2015-03-16 00:00:00.005
1983,2015-03-17 00:00:00.005
1984,2015-03-18 00:00:00.005
1985,2015-03-19 00:00:00.005
1986,2015-03-20 00:00:00.005
1987,2015-03-23 00:00:00.005
1988,2015-03-24 00:00:00.005
1989,2015-03-25 00:00:00.005
1990,2015-03-26 00:00:00.005
1991,2015-03-27 00:00:00.005
1992,2015-03-30 00:00:00.005
1993,2015-03-31 00:00:00.005
1994,2015-04-01 00:00:00.005
1995,2015-04-02 00:00:00.005
1996,2015-04-03 00:00:00.005
1997,2015-04-07 00:00:00.005
1998,2015-04-08 00:00:00.005
1999,2015-04-09 00:00:00.005
2000,2015-04-10 00:00:00.005
2001,2015-04-13 00:00:00.005
2002,2015-04-14 00:00:00.005
2003,2015-04-15 00:00:00.005
2004,2015-04-16 00:00:00.005
2005,2015-04-17 00:00:00.005
2006,2015-04-20 00:00:00.005
2007,2015-04-21 00:00:00.005
2008,2015-04-22 00:00:00.005
2009,2015-04-23 00:00:00.005
2010,2015-04-24 00:00:00.005
2011,2015-04-27 00:00:00.005
2012,2015-04-28 00:00:00.005
2013,2015-04-29 00:00:00.005
2014,2015-04-30 00:00:00.005
2015,2015-05-04 00:00:00.005
2016,2015-05-05 00:00:00.005
